	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Sensitivity	Sensitivitybase	fraction	Time	Sensitivity%	Sensitivitybase%
2701	44	10.0	5	Original	Equal	5	Mobile inactive ammonia oxidizers	0.8098332133716482	0.5058102779865312	0.6642887117079311	15.83	80.98332133716481	50.581027798653125
2702	44	10.0	5	Original	Equal	5	Nitrogen	0.109529873047756	0.1251034389269317	0.6642887117079311	15.83	10.952987304775599	12.510343892693172
2703	44	10.0	5	Original	Equal	5	TOC	0.02854649995587655	0.030345306369370172	0.6642887117079311	15.83	2.854649995587655	3.034530636937017
2704	45	10.0	10	Original	Equal	1	DOC	0.03274886659896779	0.04243683613874969	0.2165337809483844	5.16	3.2748866598967785	4.243683613874969
2705	45	10.0	10	Original	Equal	1	DO	0.3681971762398204	2.2327424265714453	0.2165337809483844	5.16	36.819717623982044	223.27424265714453
2706	45	10.0	10	Original	Equal	1	Ammonium	0.007876353445775093	0.00828200202469369	0.2165337809483844	5.16	0.7876353445775093	0.828200202469369
2707	45	10.0	10	Original	Equal	1	Nitrate	0.055448683306359055	0.10589085339562739	0.2165337809483844	5.16	5.5448683306359055	10.589085339562738
2708	45	10.0	10	Original	Equal	1	Sulphate	0.0012915193620363873	0.0012903409679693792	0.2165337809483844	5.16	0.12915193620363874	0.12903409679693792
2709	45	10.0	10	Original	Equal	1	Particulate organic matter	0.009142505914726805	0.008292099608819789	0.2165337809483844	5.16	0.9142505914726805	0.8292099608819788
2710	45	10.0	10	Original	Equal	1	Mobile active aerobic degraders	0.14524126693799827	256.713350310936	0.2165337809483844	5.16	14.524126693799827	25671.3350310936
2711	45	10.0	10	Original	Equal	1	Mobile active nitrate reducers	0.09535910025934824	0.10388148446185942	0.2165337809483844	5.16	9.535910025934824	10.388148446185943
2712	45	10.0	10	Original	Equal	1	Mobile active sulphate reducers	0.2274024029556727	15.55592361963563	0.2165337809483844	5.16	22.740240295567272	1555.592361963563
2713	45	10.0	10	Original	Equal	1	Mobile active ammonia oxidizers	0.013821663118746757	0.014545515252933721	0.2165337809483844	5.16	1.3821663118746756	1.454551525293372
2714	45	10.0	10	Original	Equal	1	Mobile inactive aerobic degraders	0.10257779448448562	0.09269248454771505	0.2165337809483844	5.16	10.257779448448561	9.269248454771505
2715	45	10.0	10	Original	Equal	1	Mobile inactive nitrate reducers	0.035222809934644904	0.022606829453089824	0.2165337809483844	5.16	3.5222809934644905	2.2606829453089823
2716	45	10.0	10	Original	Equal	1	Mobile inactive sulphate reducers	0.015199149027265107	0.014732627252856477	0.2165337809483844	5.16	1.5199149027265106	1.4732627252856476
2717	45	10.0	10	Original	Equal	1	Mobile inactive ammonia oxidizers	0.0515378047222107	0.05257905986926955	0.2165337809483844	5.16	5.1537804722210705	5.257905986926955
2718	45	10.0	10	Original	Equal	1	Nitrogen	0.040041033346295475	0.06239731111446036	0.2165337809483844	5.16	4.004103334629548	6.239731111446036
2719	45	10.0	10	Original	Equal	1	TOC	0.019698890529680095	0.02458040199005917	0.2165337809483844	5.16	1.9698890529680095	2.4580401990059166
2720	45	10.0	10	Original	Equal	2	DOC	0.0586977840437999	0.0759147269604588	0.2165337809483844	5.16	5.86977840437999	7.59147269604588
2721	45	10.0	10	Original	Equal	2	DO	0.5239933002629072	3.379903677108604	0.2165337809483844	5.16	52.39933002629073	337.99036771086037
2722	45	10.0	10	Original	Equal	2	Ammonium	0.012076623758897629	0.012697607838377098	0.2165337809483844	5.16	1.2076623758897629	1.2697607838377098
2723	45	10.0	10	Original	Equal	2	Nitrate	0.10519626902009681	0.19963642152716954	0.2165337809483844	5.16	10.51962690200968	19.963642152716954
2724	45	10.0	10	Original	Equal	2	Sulphate	0.0012915193588045766	0.0012903409646708066	0.2165337809483844	5.16	0.12915193588045767	0.12903409646708067
2725	45	10.0	10	Original	Equal	2	Particulate organic matter	0.027800870788116758	0.025292990261642414	0.2165337809483844	5.16	2.780087078811676	2.5292990261642414
2726	45	10.0	10	Original	Equal	2	Mobile active aerobic degraders	0.34528792645582795	581.796238861867	0.2165337809483844	5.16	34.5287926455828	58179.623886186695
2727	45	10.0	10	Original	Equal	2	Mobile active nitrate reducers	0.21339838820523674	0.23849408663984484	0.2165337809483844	5.16	21.339838820523674	23.849408663984484
2728	45	10.0	10	Original	Equal	2	Mobile active sulphate reducers	0.44523319344230416	30.309158170698186	0.2165337809483844	5.16	44.523319344230416	3030.915817069819
2729	45	10.0	10	Original	Equal	2	Mobile active ammonia oxidizers	0.029093395372605024	0.03071865735231772	0.2165337809483844	5.16	2.9093395372605024	3.071865735231772
2730	45	10.0	10	Original	Equal	2	Mobile inactive aerobic degraders	0.265721077898201	0.24869831123491856	0.2165337809483844	5.16	26.572107789820098	24.869831123491856
2731	45	10.0	10	Original	Equal	2	Mobile inactive nitrate reducers	0.10446855942668645	0.06885689112483959	0.2165337809483844	5.16	10.446855942668645	6.885689112483958
2732	45	10.0	10	Original	Equal	2	Mobile inactive sulphate reducers	0.028165675421304923	0.027428354022842362	0.2165337809483844	5.16	2.816567542130492	2.742835402284236
2733	45	10.0	10	Original	Equal	2	Mobile inactive ammonia oxidizers	0.12866445380414074	0.13044451867029908	0.2165337809483844	5.16	12.866445380414074	13.044451867029908
2734	45	10.0	10	Original	Equal	2	Nitrogen	0.07324704075753277	0.11370812963800273	0.2165337809483844	5.16	7.324704075753277	11.370812963800272
2735	45	10.0	10	Original	Equal	2	TOC	0.027354142743160628	0.034172935358869255	0.2165337809483844	5.16	2.7354142743160628	3.4172935358869254
2736	45	10.0	10	Original	Equal	5	DOC	0.08009332784709695	0.10289538129745905	0.2165337809483844	5.16	8.009332784709695	10.289538129745905
2737	45	10.0	10	Original	Equal	5	DO	0.7862852449201726	6.058645362217179	0.2165337809483844	5.16	78.62852449201726	605.8645362217179
2738	45	10.0	10	Original	Equal	5	Ammonium	0.01590411107634583	0.016697498015123918	0.2165337809483844	5.16	1.590411107634583	1.6697498015123917
2739	45	10.0	10	Original	Equal	5	Nitrate	0.13601695255664656	0.2519579858906815	0.2165337809483844	5.16	13.601695255664655	25.195798589068154
2740	45	10.0	10	Original	Equal	5	Sulphate	0.001291519362956747	0.0012903409686644046	0.2165337809483844	5.16	0.1291519362956747	0.12903409686644046
2741	45	10.0	10	Original	Equal	5	Particulate organic matter	0.03543959941784336	0.032303079608348474	0.2165337809483844	5.16	3.543959941784336	3.2303079608348475
2742	45	10.0	10	Original	Equal	5	Mobile active aerobic degraders	0.359885802960103	561.4519576382903	0.2165337809483844	5.16	35.9885802960103	56145.19576382903
2743	45	10.0	10	Original	Equal	5	Mobile active nitrate reducers	0.23984855148318823	0.2602283987138332	0.2165337809483844	5.16	23.98485514831882	26.02283987138332
2744	45	10.0	10	Original	Equal	5	Mobile active sulphate reducers	0.5742439417859926	39.34968996826823	0.2165337809483844	5.16	57.42439417859926	3934.968996826823
2745	45	10.0	10	Original	Equal	5	Mobile active ammonia oxidizers	0.02235683217109671	0.023642968978926912	0.2165337809483844	5.16	2.235683217109671	2.3642968978926913
2746	45	10.0	10	Original	Equal	5	Mobile inactive aerobic degraders	0.29290819921091954	0.2856154816511073	0.2165337809483844	5.16	29.290819921091956	28.56154816511073
2747	45	10.0	10	Original	Equal	5	Mobile inactive nitrate reducers	0.14139813321052982	0.09844265842355249	0.2165337809483844	5.16	14.139813321052982	9.844265842355249
2748	45	10.0	10	Original	Equal	5	Mobile inactive sulphate reducers	0.03682260368138812	0.035876118218690495	0.2165337809483844	5.16	3.682260368138812	3.5876118218690496
2749	45	10.0	10	Original	Equal	5	Mobile inactive ammonia oxidizers	0.11680921819673389	0.11636380765224423	0.2165337809483844	5.16	11.680921819673388	11.636380765224423
2750	45	10.0	10	Original	Equal	5	Nitrogen	0.09356298442704762	0.14280570931659461	0.2165337809483844	5.16	9.356298442704762	14.280570931659462
2751	45	10.0	10	Original	Equal	5	TOC	0.03668255472387014	0.04569857116785039	0.2165337809483844	5.16	3.6682554723870138	4.569857116785038
2752	46	0.1	2	Original	Equal	1	DOC	0.012785543249978742	0.012807226188450186	1.0033571128829206	23.91	1.2785543249978741	1.2807226188450185
2753	46	0.1	2	Original	Equal	1	DO	0.06672706193754918	0.06917746241396806	1.0033571128829206	23.91	6.672706193754918	6.917746241396807
2754	46	0.1	2	Original	Equal	1	Ammonium	0.004004104319656753	0.0040039986356062	1.0033571128829206	23.91	0.4004104319656753	0.40039986356062
2755	46	0.1	2	Original	Equal	1	Nitrate	0.03981452468754024	0.040054357931359245	1.0033571128829206	23.91	3.9814524687540236	4.005435793135924
2756	46	0.1	2	Original	Equal	1	Sulphate	0.0012915193605334049	0.0012903409667635473	1.0033571128829206	23.91	0.1291519360533405	0.12903409667635474
2757	46	0.1	2	Original	Equal	1	Particulate organic matter	0.009450155521056417	0.00943414652938238	1.0033571128829206	23.91	0.9450155521056417	0.9434146529382381
2758	46	0.1	2	Original	Equal	1	Mobile active aerobic degraders	0.27667201467518604	0.4021073141364136	1.0033571128829206	23.91	27.667201467518606	40.21073141364136
2759	46	0.1	2	Original	Equal	1	Mobile active nitrate reducers	0.19702576963374407	0.21847317201290536	1.0033571128829206	23.91	19.70257696337441	21.847317201290537
2760	46	0.1	2	Original	Equal	1	Mobile active sulphate reducers	0.09443945865432064	0.09701443375682851	1.0033571128829206	23.91	9.443945865432065	9.701443375682851
2761	46	0.1	2	Original	Equal	1	Mobile active ammonia oxidizers	0.15367266386270165	0.1388754364446297	1.0033571128829206	23.91	15.367266386270165	13.887543644462971
2762	46	0.1	2	Original	Equal	1	Mobile inactive aerobic degraders	0.022371079833969167	0.02279429624949772	1.0033571128829206	23.91	2.2371079833969167	2.279429624949772
2763	46	0.1	2	Original	Equal	1	Mobile inactive nitrate reducers	0.07988852853096207	0.07698463440848104	1.0033571128829206	23.91	7.988852853096207	7.698463440848104
2764	46	0.1	2	Original	Equal	1	Mobile inactive sulphate reducers	0.014055971637714293	0.014154619573860782	1.0033571128829206	23.91	1.4055971637714293	1.4154619573860783
2765	46	0.1	2	Original	Equal	1	Mobile inactive ammonia oxidizers	0.3142500202175389	0.4139778497397665	1.0033571128829206	23.91	31.42500202175389	41.39778497397665
2766	46	0.1	2	Original	Equal	1	Nitrogen	0.023406288685280288	0.023506618665648522	1.0033571128829206	23.91	2.3406288685280288	2.3506618665648524
2767	46	0.1	2	Original	Equal	1	TOC	0.007094334029538816	0.007120215513810741	1.0033571128829206	23.91	0.7094334029538816	0.7120215513810741
2768	46	0.1	2	Original	Equal	2	DOC	0.021956317826097204	0.021998966548163988	1.0033571128829206	23.91	2.1956317826097203	2.1998966548163987
2769	46	0.1	2	Original	Equal	2	DO	0.11673849510069094	0.1207392376306539	1.0033571128829206	23.91	11.673849510069093	12.073923763065391
2770	46	0.1	2	Original	Equal	2	Ammonium	0.005919081038665878	0.005917880263140464	1.0033571128829206	23.91	0.5919081038665879	0.5917880263140464
2771	46	0.1	2	Original	Equal	2	Nitrate	0.07270985260017773	0.07317465403930741	1.0033571128829206	23.91	7.270985260017773	7.317465403930741
2772	46	0.1	2	Original	Equal	2	Sulphate	0.0012915193861105093	0.001290340992266559	1.0033571128829206	23.91	0.12915193861105093	0.1290340992266559
2773	46	0.1	2	Original	Equal	2	Particulate organic matter	0.023624517087123383	0.02364343848040681	1.0033571128829206	23.91	2.3624517087123382	2.364343848040681
2774	46	0.1	2	Original	Equal	2	Mobile active aerobic degraders	0.4164331145794581	0.622426802633502	1.0033571128829206	23.91	41.643311457945806	62.2426802633502
2775	46	0.1	2	Original	Equal	2	Mobile active nitrate reducers	0.3402034505998048	0.38578131156275147	1.0033571128829206	23.91	34.02034505998048	38.57813115627515
2776	46	0.1	2	Original	Equal	2	Mobile active sulphate reducers	0.17917192766893877	0.18471362506619377	1.0033571128829206	23.91	17.917192766893876	18.471362506619375
2777	46	0.1	2	Original	Equal	2	Mobile active ammonia oxidizers	0.3458453933685049	0.3054501236474126	1.0033571128829206	23.91	34.58453933685049	30.545012364741257
2778	46	0.1	2	Original	Equal	2	Mobile inactive aerobic degraders	0.04686316932168973	0.04816874310602448	1.0033571128829206	23.91	4.686316932168973	4.816874310602448
2779	46	0.1	2	Original	Equal	2	Mobile inactive nitrate reducers	0.15367908202476	0.14816713754440008	1.0033571128829206	23.91	15.367908202475999	14.81671375444001
2780	46	0.1	2	Original	Equal	2	Mobile inactive sulphate reducers	0.013335003957349817	0.013391563414000069	1.0033571128829206	23.91	1.3335003957349818	1.339156341400007
2781	46	0.1	2	Original	Equal	2	Mobile inactive ammonia oxidizers	0.6181189971720116	0.8344702482535542	1.0033571128829206	23.91	61.81189971720116	83.44702482535541
2782	46	0.1	2	Original	Equal	2	Nitrogen	0.04123580662733241	0.041442495438830815	1.0033571128829206	23.91	4.123580662733241	4.144249543883081
2783	46	0.1	2	Original	Equal	2	TOC	0.007679827100896582	0.007722761028526928	1.0033571128829206	23.91	0.7679827100896582	0.7722761028526928
2784	46	0.1	2	Original	Equal	5	DOC	0.03159819535229084	0.031724181115486756	1.0033571128829206	23.91	3.159819535229084	3.1724181115486756
2785	46	0.1	2	Original	Equal	5	DO	0.16084783983978368	0.16788812497912703	1.0033571128829206	23.91	16.08478398397837	16.7888124979127
2786	46	0.1	2	Original	Equal	5	Ammonium	0.0070585619195449294	0.007058990320438924	1.0033571128829206	23.91	0.7058561919544929	0.7058990320438924
2787	46	0.1	2	Original	Equal	5	Nitrate	0.1065734058174175	0.10783668330458326	1.0033571128829206	23.91	10.657340581741751	10.783668330458326
2788	46	0.1	2	Original	Equal	5	Sulphate	0.0012915193999579178	0.001290341005943416	1.0033571128829206	23.91	0.12915193999579178	0.12903410059434162
2789	46	0.1	2	Original	Equal	5	Particulate organic matter	0.0321898025816205	0.032245601926186404	1.0033571128829206	23.91	3.2189802581620497	3.2245601926186405
2790	46	0.1	2	Original	Equal	5	Mobile active aerobic degraders	0.6848552723136639	1.2904743872786733	1.0033571128829206	23.91	68.48552723136639	129.04743872786733
2791	46	0.1	2	Original	Equal	5	Mobile active nitrate reducers	0.49306217279354503	0.5919995725284448	1.0033571128829206	23.91	49.306217279354506	59.199957252844484
2792	46	0.1	2	Original	Equal	5	Mobile active sulphate reducers	0.23203297155368224	0.24343882875629788	1.0033571128829206	23.91	23.203297155368226	24.343882875629788
2793	46	0.1	2	Original	Equal	5	Mobile active ammonia oxidizers	0.38544216334605114	0.3269468439398455	1.0033571128829206	23.91	38.54421633460511	32.69468439398455
2794	46	0.1	2	Original	Equal	5	Mobile inactive aerobic degraders	0.06037545117422546	0.06314783100655613	1.0033571128829206	23.91	6.037545117422546	6.314783100655613
2795	46	0.1	2	Original	Equal	5	Mobile inactive nitrate reducers	0.2403603891113851	0.22763349972633512	1.0033571128829206	23.91	24.03603891113851	22.763349972633513
2796	46	0.1	2	Original	Equal	5	Mobile inactive sulphate reducers	0.01617610046998204	0.016253507484199507	1.0033571128829206	23.91	1.6176100469982042	1.6253507484199508
2797	46	0.1	2	Original	Equal	5	Mobile inactive ammonia oxidizers	0.6098711860285606	0.8799852490262916	1.0033571128829206	23.91	60.98711860285606	87.99852490262916
2798	46	0.1	2	Original	Equal	5	Nitrogen	0.06017880913386495	0.06073040639690103	1.0033571128829206	23.91	6.017880913386494	6.073040639690102
2799	46	0.1	2	Original	Equal	5	TOC	0.009004669999239106	0.00909296521958861	1.0033571128829206	23.91	0.9004669999239107	0.9092965219588609
2800	47	0.1	5	Original	Equal	1	DOC	0.01305578241424838	0.013097820491428129	0.995383969785984	23.72	1.305578241424838	1.309782049142813
2801	47	0.1	5	Original	Equal	1	DO	0.06773314286018334	0.07068557277744346	0.995383969785984	23.72	6.7733142860183335	7.068557277744346
2802	47	0.1	5	Original	Equal	1	Ammonium	0.004062811078228647	0.004063161988823146	0.995383969785984	23.72	0.4062811078228647	0.40631619888231457
2803	47	0.1	5	Original	Equal	1	Nitrate	0.040550312535618915	0.04099098617648834	0.995383969785984	23.72	4.055031253561891	4.099098617648834
2804	47	0.1	5	Original	Equal	1	Sulphate	0.0012915193590365092	0.0012903409652747465	0.995383969785984	23.72	0.12915193590365093	0.12903409652747466
2805	47	0.1	5	Original	Equal	1	Particulate organic matter	0.009532583840857475	0.009518991166785092	0.995383969785984	23.72	0.9532583840857475	0.9518991166785092
2806	47	0.1	5	Original	Equal	1	Mobile active aerobic degraders	0.28741697946068306	0.43703099397766476	0.995383969785984	23.72	28.741697946068307	43.70309939776648
2807	47	0.1	5	Original	Equal	1	Mobile active nitrate reducers	0.19698886770921883	0.22295049025096048	0.995383969785984	23.72	19.698886770921884	22.29504902509605
2808	47	0.1	5	Original	Equal	1	Mobile active sulphate reducers	0.09548696684250531	0.09719722829282078	0.995383969785984	23.72	9.548696684250531	9.719722829282079
2809	47	0.1	5	Original	Equal	1	Mobile active ammonia oxidizers	0.15117714124972	0.1381813620392144	0.995383969785984	23.72	15.117714124972	13.81813620392144
2810	47	0.1	5	Original	Equal	1	Mobile inactive aerobic degraders	0.022227064509455812	0.022635793213264692	0.995383969785984	23.72	2.2227064509455814	2.263579321326469
2811	47	0.1	5	Original	Equal	1	Mobile inactive nitrate reducers	0.08234016742781769	0.0786423815331491	0.995383969785984	23.72	8.234016742781769	7.86423815331491
2812	47	0.1	5	Original	Equal	1	Mobile inactive sulphate reducers	0.013679781971563509	0.013773176499817899	0.995383969785984	23.72	1.367978197156351	1.3773176499817898
2813	47	0.1	5	Original	Equal	1	Mobile inactive ammonia oxidizers	0.319484877832803	0.4110846505677228	0.995383969785984	23.72	31.9484877832803	41.10846505677228
2814	47	0.1	5	Original	Equal	1	Nitrogen	0.023902300917294433	0.024071477016840963	0.995383969785984	23.72	2.3902300917294435	2.4071477016840963
2815	47	0.1	5	Original	Equal	1	TOC	0.007277560180184979	0.0073105528640486925	0.995383969785984	23.72	0.7277560180184979	0.7310552864048693
2816	47	0.1	5	Original	Equal	2	DOC	0.022441099517716296	0.022519322375997974	0.995383969785984	23.72	2.2441099517716294	2.251932237599797
2817	47	0.1	5	Original	Equal	2	DO	0.1189466426337768	0.1238291319576553	0.995383969785984	23.72	11.89466426337768	12.38291319576553
2818	47	0.1	5	Original	Equal	2	Ammonium	0.006029450110842669	0.006028904555665479	0.995383969785984	23.72	0.6029450110842669	0.6028904555665479
2819	47	0.1	5	Original	Equal	2	Nitrate	0.07400708295809816	0.07484321464383471	0.995383969785984	23.72	7.400708295809816	7.484321464383472
2820	47	0.1	5	Original	Equal	2	Sulphate	0.001291519384618539	0.0012903409907829668	0.995383969785984	23.72	0.12915193846185388	0.1290340990782967
2821	47	0.1	5	Original	Equal	2	Particulate organic matter	0.023889211673972777	0.02391477451705892	0.995383969785984	23.72	2.3889211673972777	2.391477451705892
2822	47	0.1	5	Original	Equal	2	Mobile active aerobic degraders	0.43088883668066097	0.6756244638905098	0.995383969785984	23.72	43.088883668066096	67.56244638905098
2823	47	0.1	5	Original	Equal	2	Mobile active nitrate reducers	0.34138078754918755	0.3947161073119009	0.995383969785984	23.72	34.13807875491875	39.47161073119009
2824	47	0.1	5	Original	Equal	2	Mobile active sulphate reducers	0.18161659787368484	0.18559868735661536	0.995383969785984	23.72	18.161659787368485	18.559868735661535
2825	47	0.1	5	Original	Equal	2	Mobile active ammonia oxidizers	0.3414682881631986	0.30463466719296084	0.995383969785984	23.72	34.14682881631986	30.463466719296083
2826	47	0.1	5	Original	Equal	2	Mobile inactive aerobic degraders	0.046590844959771394	0.04786090064917368	0.995383969785984	23.72	4.659084495977139	4.786090064917368
2827	47	0.1	5	Original	Equal	2	Mobile inactive nitrate reducers	0.15864173942752158	0.15164475193609567	0.995383969785984	23.72	15.864173942752158	15.164475193609567
2828	47	0.1	5	Original	Equal	2	Mobile inactive sulphate reducers	0.012989030216182713	0.01304248571474163	0.995383969785984	23.72	1.2989030216182713	1.304248571474163
2829	47	0.1	5	Original	Equal	2	Mobile inactive ammonia oxidizers	0.6278565216364627	0.8310469999046448	0.995383969785984	23.72	62.78565216364627	83.10469999046448
2830	47	0.1	5	Original	Equal	2	Nitrogen	0.04211603912565357	0.04244622249554274	0.995383969785984	23.72	4.211603912565357	4.244622249554274
2831	47	0.1	5	Original	Equal	2	TOC	0.007861470105242505	0.007912492918185772	0.995383969785984	23.72	0.7861470105242505	0.7912492918185773
2832	47	0.1	5	Original	Equal	5	DOC	0.03233829847628188	0.03251971634896158	0.995383969785984	23.72	3.233829847628188	3.251971634896158
2833	47	0.1	5	Original	Equal	5	DO	0.16316437015401897	0.17136715935334723	0.995383969785984	23.72	16.316437015401895	17.136715935334724
2834	47	0.1	5	Original	Equal	5	Ammonium	0.007204558404080709	0.007205912897524644	0.995383969785984	23.72	0.7204558404080709	0.7205912897524644
2835	47	0.1	5	Original	Equal	5	Nitrate	0.10854943975013029	0.11039718382013072	0.995383969785984	23.72	10.854943975013029	11.039718382013072
2836	47	0.1	5	Original	Equal	5	Sulphate	0.001291519398674809	0.0012903410046691418	0.995383969785984	23.72	0.12915193986748089	0.1290341004669142
2837	47	0.1	5	Original	Equal	5	Particulate organic matter	0.03253301085712892	0.032596716828042896	0.995383969785984	23.72	3.253301085712892	3.2596716828042895
2838	47	0.1	5	Original	Equal	5	Mobile active aerobic degraders	0.706729441798027	1.413782436588609	0.995383969785984	23.72	70.6729441798027	141.3782436588609
2839	47	0.1	5	Original	Equal	5	Mobile active nitrate reducers	0.4901596053460216	0.5971828498923863	0.995383969785984	23.72	49.01596053460216	59.71828498923863
2840	47	0.1	5	Original	Equal	5	Mobile active sulphate reducers	0.23399768260940257	0.24361244835879564	0.995383969785984	23.72	23.399768260940256	24.361244835879564
2841	47	0.1	5	Original	Equal	5	Mobile active ammonia oxidizers	0.3791273551840174	0.3247960307833973	0.995383969785984	23.72	37.91273551840174	32.47960307833973
2842	47	0.1	5	Original	Equal	5	Mobile inactive aerobic degraders	0.06007429492620894	0.0627904729244096	0.995383969785984	23.72	6.007429492620894	6.279047292440961
2843	47	0.1	5	Original	Equal	5	Mobile inactive nitrate reducers	0.24537823866064903	0.23065131600277172	0.995383969785984	23.72	24.537823866064905	23.065131600277173
2844	47	0.1	5	Original	Equal	5	Mobile inactive sulphate reducers	0.015747589751551116	0.015821490249918635	0.995383969785984	23.72	1.5747589751551117	1.5821490249918635
2845	47	0.1	5	Original	Equal	5	Mobile inactive ammonia oxidizers	0.615552033720211	0.8728723134531323	0.995383969785984	23.72	61.5552033720211	87.28723134531323
2846	47	0.1	5	Original	Equal	5	Nitrogen	0.061509742049550536	0.06225686104746916	0.995383969785984	23.72	6.1509742049550535	6.225686104746916
2847	47	0.1	5	Original	Equal	5	TOC	0.009519599065899682	0.00962189596043462	0.995383969785984	23.72	0.9519599065899682	0.9621895960434621
2848	48	0.1	10	Original	Equal	1	DOC	0.013261315181878721	0.013310146463949513	0.9928661351237936	23.66	1.3261315181878721	1.3310146463949513
2849	48	0.1	10	Original	Equal	1	DO	0.06791748998703205	0.07103008758503931	0.9928661351237936	23.66	6.791748998703205	7.103008758503932
2850	48	0.1	10	Original	Equal	1	Ammonium	0.004091320012178237	0.004092257094804339	0.9928661351237936	23.66	0.40913200121782367	0.4092257094804339
2851	48	0.1	10	Original	Equal	1	Nitrate	0.04116726436924147	0.0416777649124242	0.9928661351237936	23.66	4.116726436924147	4.16777649124242
2852	48	0.1	10	Original	Equal	1	Sulphate	0.00129151935852944	0.0012903409647709461	0.9928661351237936	23.66	0.129151935852944	0.1290340964770946
2853	48	0.1	10	Original	Equal	1	Particulate organic matter	0.009571663504842964	0.009549572780462453	0.9928661351237936	23.66	0.9571663504842963	0.9549572780462453
2854	48	0.1	10	Original	Equal	1	Mobile active aerobic degraders	0.2946859656535364	0.45897220937240424	0.9928661351237936	23.66	29.46859656535364	45.89722093724043
2855	48	0.1	10	Original	Equal	1	Mobile active nitrate reducers	0.19835999995376027	0.22587427148189038	0.9928661351237936	23.66	19.835999995376028	22.587427148189036
2856	48	0.1	10	Original	Equal	1	Mobile active sulphate reducers	0.09635598859084532	0.09783411227796053	0.9928661351237936	23.66	9.635598859084531	9.783411227796053
2857	48	0.1	10	Original	Equal	1	Mobile active ammonia oxidizers	0.15033030844247375	0.13808557363411217	0.9928661351237936	23.66	15.033030844247374	13.808557363411216
2858	48	0.1	10	Original	Equal	1	Mobile inactive aerobic degraders	0.022112486423948006	0.02249965364923959	0.9928661351237936	23.66	2.211248642394801	2.249965364923959
2859	48	0.1	10	Original	Equal	1	Mobile inactive nitrate reducers	0.08382868285520434	0.07978081658080234	0.9928661351237936	23.66	8.382868285520434	7.978081658080234
2860	48	0.1	10	Original	Equal	1	Mobile inactive sulphate reducers	0.013542855225313434	0.013634992945184957	0.9928661351237936	23.66	1.3542855225313435	1.3634992945184956
2861	48	0.1	10	Original	Equal	1	Mobile inactive ammonia oxidizers	0.3221370527861396	0.41077557487788663	0.9928661351237936	23.66	32.21370527861396	41.07755748778866
2862	48	0.1	10	Original	Equal	1	Nitrogen	0.024281864756989367	0.024474731574614585	0.9928661351237936	23.66	2.428186475698937	2.4474731574614585
2863	48	0.1	10	Original	Equal	1	TOC	0.007373013783179029	0.0074071645747844726	0.9928661351237936	23.66	0.7373013783179029	0.7407164574784473
2864	48	0.1	10	Original	Equal	2	DOC	0.022770236020589325	0.022861561111600835	0.9928661351237936	23.66	2.2770236020589323	2.2861561111600834
2865	48	0.1	10	Original	Equal	2	DO	0.11950599422849231	0.12467001796435444	0.9928661351237936	23.66	11.950599422849232	12.467001796435444
2866	48	0.1	10	Original	Equal	2	Ammonium	0.006081134883967061	0.006081494532262956	0.9928661351237936	23.66	0.6081134883967061	0.6081494532262955
2867	48	0.1	10	Original	Equal	2	Nitrate	0.07495094143723449	0.07592827709462888	0.9928661351237936	23.66	7.495094143723449	7.592827709462887
2868	48	0.1	10	Original	Equal	2	Sulphate	0.0012915193837775305	0.0012903409899458836	0.9928661351237936	23.66	0.12915193837775304	0.12903409899458837
2869	48	0.1	10	Original	Equal	2	Particulate organic matter	0.02390695327937488	0.02391107782606754	0.9928661351237936	23.66	2.390695327937488	2.391107782606754
2870	48	0.1	10	Original	Equal	2	Mobile active aerobic degraders	0.43991518991795064	0.7082106135824249	0.9928661351237936	23.66	43.99151899179506	70.82106135824249
2871	48	0.1	10	Original	Equal	2	Mobile active nitrate reducers	0.34372952270239504	0.39987582686092593	0.9928661351237936	23.66	34.3729522702395	39.987582686092594
2872	48	0.1	10	Original	Equal	2	Mobile active sulphate reducers	0.1831040358537006	0.1866342879332823	0.9928661351237936	23.66	18.31040358537006	18.66342879332823
2873	48	0.1	10	Original	Equal	2	Mobile active ammonia oxidizers	0.3397904124723536	0.3046168934462776	0.9928661351237936	23.66	33.97904124723536	30.461689344627764
2874	48	0.1	10	Original	Equal	2	Mobile inactive aerobic degraders	0.046398133939801585	0.04761601342273436	0.9928661351237936	23.66	4.639813393980159	4.761601342273436
2875	48	0.1	10	Original	Equal	2	Mobile inactive nitrate reducers	0.16105804057217274	0.15337537566583054	0.9928661351237936	23.66	16.105804057217274	15.337537566583054
2876	48	0.1	10	Original	Equal	2	Mobile inactive sulphate reducers	0.01285312083094712	0.012906089631140923	0.9928661351237936	23.66	1.285312083094712	1.2906089631140922
2877	48	0.1	10	Original	Equal	2	Mobile inactive ammonia oxidizers	0.6332133050886468	0.8312257458108951	0.9928661351237936	23.66	63.32133050886468	83.12257458108951
2878	48	0.1	10	Original	Equal	2	Nitrogen	0.04272855360901982	0.04310538838231217	0.9928661351237936	23.66	4.272855360901982	4.310538838231217
2879	48	0.1	10	Original	Equal	2	TOC	0.008015741023888344	0.008068683890277331	0.9928661351237936	23.66	0.8015741023888344	0.8068683890277331
