,Trial,Variance,Anisotropy,Regime,Time_series,Chem,Sensitivity,Timloc_max,Sensitivitybase,Timloc_maxbase,fraction,Time,Sensitivity%,Sensitivitybase%
4237,72,5.0,10,Equal,1,Sulphate,0.001291519348168539,4.0,0.0012903409543405786,4.0,0.6315568610994544,15.05,0.1291519348168539,0.12903409543405786
4238,72,5.0,10,Equal,1,Particulate organic matter,0.015326507033176822,4.0,0.01535686990328145,4.0,0.6315568610994544,15.05,1.5326507033176822,1.535686990328145
4239,72,5.0,10,Equal,1,Mobile active aerobic degraders,0.45614020648176407,4.0,27.82079126381424,4.0,0.6315568610994544,15.05,45.61402064817641,2782.079126381424
4240,72,5.0,10,Equal,1,Mobile active nitrate reducers,0.12404611686309074,4.0,0.25888047571621847,4.0,0.6315568610994544,15.05,12.404611686309073,25.888047571621847
4241,72,5.0,10,Equal,1,Mobile active sulphate reducers,0.20088620836096394,4.0,0.26195628883686567,4.0,0.6315568610994544,15.05,20.088620836096393,26.195628883686567
4242,72,5.0,10,Equal,1,Mobile active ammonia oxidizers,0.08041435214935122,6.0,0.10164066797987033,6.0,0.6315568610994544,15.05,8.041435214935122,10.164066797987033
4243,72,5.0,10,Equal,1,Mobile inactive aerobic degraders,0.022075159560317796,4.0,0.0234114953357683,4.0,0.6315568610994544,15.05,2.2075159560317794,2.34114953357683
4244,72,5.0,10,Equal,1,Mobile inactive nitrate reducers,0.18519497149825154,4.0,0.11011814476123546,4.0,0.6315568610994544,15.05,18.519497149825153,11.011814476123547
4245,72,5.0,10,Equal,1,Mobile inactive sulphate reducers,0.0032467381360293335,3.0,0.0033064359080499516,3.0,0.6315568610994544,15.05,0.32467381360293335,0.33064359080499517
4246,72,5.0,10,Equal,1,Mobile inactive ammonia oxidizers,0.8548210310081843,6.0,0.28356210004540655,6.0,0.6315568610994544,15.05,85.48210310081843,28.356210004540657
4247,72,5.0,10,Equal,1,Tracer,0.40669106046309406,4.0,6.510833072099,4.0,0.6315568610994544,15.05,40.66910604630941,651.0833072099
4248,72,5.0,10,Equal,1,Nitrogen,0.04298257865381752,4.0,0.04964116996240078,4.0,0.6315568610994544,15.05,4.2982578653817525,4.964116996240079
4249,72,5.0,10,Equal,1,TOC,0.01424135489284187,10.0,0.01512810101919247,10.0,0.6315568610994544,15.05,1.4241354892841869,1.512810101919247
4250,72,5.0,10,Equal,2,DOC,0.04324131202122591,1.0,0.04671881947109223,1.0,0.6315568610994544,15.05,4.324131202122591,4.671881947109223
4251,72,5.0,10,Equal,2,DO,0.16333240035446336,1.0,0.2555645197257229,1.0,0.6315568610994544,15.05,16.333240035446337,25.55645197257229
4252,72,5.0,10,Equal,2,Ammonium,0.010575678007786981,1.0,0.010692011864551074,1.0,0.6315568610994544,15.05,1.0575678007786982,1.0692011864551074
4253,72,5.0,10,Equal,2,Nitrate,0.12088605198836087,1.0,0.15228503341512928,1.0,0.6315568610994544,15.05,12.088605198836087,15.228503341512928
4254,72,5.0,10,Equal,2,Sulphate,0.0012915193698640874,3.0,0.001290340975964302,3.0,0.6315568610994544,15.05,0.12915193698640873,0.1290340975964302
4255,72,5.0,10,Equal,2,Particulate organic matter,0.036812449900602215,1.0,0.037038051951882,1.0,0.6315568610994544,15.05,3.6812449900602213,3.7038051951882
4256,72,5.0,10,Equal,2,Mobile active aerobic degraders,0.6976338479015314,1.0,44.707652325034005,1.0,0.6315568610994544,15.05,69.76338479015314,4470.7652325034005
4257,72,5.0,10,Equal,2,Mobile active nitrate reducers,0.2621505971804,1.0,0.5354153680508895,1.0,0.6315568610994544,15.05,26.215059718040003,53.54153680508895
4258,72,5.0,10,Equal,2,Mobile active sulphate reducers,0.2822791906394144,4.0,0.3892276146573671,4.0,0.6315568610994544,15.05,28.227919063941442,38.92276146573671
4259,72,5.0,10,Equal,2,Mobile active ammonia oxidizers,0.08010062011747027,1.0,0.10164376383445604,1.0,0.6315568610994544,15.05,8.010062011747026,10.164376383445605
4260,72,5.0,10,Equal,2,Mobile inactive aerobic degraders,0.05628087170732415,1.0,0.060209096210240676,1.0,0.6315568610994544,15.05,5.628087170732415,6.020909621024067
4261,72,5.0,10,Equal,2,Mobile inactive nitrate reducers,0.3910037025208519,1.0,0.2433049641396321,1.0,0.6315568610994544,15.05,39.10037025208519,24.33049641396321
4262,72,5.0,10,Equal,2,Mobile inactive sulphate reducers,0.00669733474254995,1.0,0.006831569247715192,1.0,0.6315568610994544,15.05,0.669733474254995,0.6831569247715192
4263,72,5.0,10,Equal,2,Mobile inactive ammonia oxidizers,0.789163868417097,1.0,0.2394801811356934,1.0,0.6315568610994544,15.05,78.9163868417097,23.94801811356934
4264,72,5.0,10,Equal,2,Tracer,0.6391072131766175,1.0,10.577019822147525,1.0,0.6315568610994544,15.05,63.910721317661746,1057.7019822147524
4265,72,5.0,10,Equal,2,Nitrogen,0.07592874000485493,1.0,0.08788645183129283,1.0,0.6315568610994544,15.05,7.592874000485493,8.788645183129283
4266,72,5.0,10,Equal,2,TOC,0.018951729875866793,1.0,0.020194833874134205,1.0,0.6315568610994544,15.05,1.8951729875866792,2.0194833874134206
4267,72,5.0,10,Equal,5,DOC,0.061206869343199334,1.0,0.0663336661179291,1.0,0.6315568610994544,15.05,6.1206869343199335,6.633366611792909
4268,72,5.0,10,Equal,5,DO,0.1994622173814725,1.0,0.3070903219482998,1.0,0.6315568610994544,15.05,19.946221738147248,30.709032194829984
4269,72,5.0,10,Equal,5,Ammonium,0.012998856687451996,1.0,0.013142475420525974,1.0,0.6315568610994544,15.05,1.2998856687451996,1.3142475420525974
4270,72,5.0,10,Equal,5,Nitrate,0.1722117506173653,1.0,0.21864882660769075,1.0,0.6315568610994544,15.05,17.22117506173653,21.864882660769076
4271,72,5.0,10,Equal,5,Sulphate,0.0012915193794303355,4.0,0.0012903409853566544,4.0,0.6315568610994544,15.05,0.12915193794303356,0.12903409853566544
4272,72,5.0,10,Equal,5,Particulate organic matter,0.04863410902959261,1.0,0.04907560495575747,1.0,0.6315568610994544,15.05,4.863410902959261,4.907560495575747
4273,72,5.0,10,Equal,5,Mobile active aerobic degraders,0.9732250625513232,1.0,81.9302545850082,1.0,0.6315568610994544,15.05,97.32250625513232,8193.02545850082
4274,72,5.0,10,Equal,5,Mobile active nitrate reducers,0.2860527979717457,1.0,0.5502364630353591,1.0,0.6315568610994544,15.05,28.60527979717457,55.02364630353591
4275,72,5.0,10,Equal,5,Mobile active sulphate reducers,0.48132135308675617,1.0,0.8220914504215138,1.0,0.6315568610994544,15.05,48.132135308675615,82.20914504215138
4276,72,5.0,10,Equal,5,Mobile active ammonia oxidizers,0.14321473969478937,3.0,0.17012043451813774,3.0,0.6315568610994544,15.05,14.321473969478937,17.012043451813774
4277,72,5.0,10,Equal,5,Mobile inactive aerobic degraders,0.0814325018252207,1.0,0.08814706973550149,1.0,0.6315568610994544,15.05,8.14325018252207,8.814706973550148
4278,72,5.0,10,Equal,5,Mobile inactive nitrate reducers,0.44354489608437336,1.0,0.29068441626979574,1.0,0.6315568610994544,15.05,44.35448960843733,29.068441626979574
4279,72,5.0,10,Equal,5,Mobile inactive sulphate reducers,0.009278047347033368,1.0,0.00947917849527288,1.0,0.6315568610994544,15.05,0.9278047347033368,0.947917849527288
4280,72,5.0,10,Equal,5,Mobile inactive ammonia oxidizers,0.8740682075107531,3.0,0.4612353923041303,3.0,0.6315568610994544,15.05,87.40682075107532,46.12353923041303
4281,72,5.0,10,Equal,5,Tracer,0.9092618986096489,1.0,19.3421531375608,1.0,0.6315568610994544,15.05,90.9261898609649,1934.21531375608
4282,72,5.0,10,Equal,5,Nitrogen,0.10786748643679142,1.0,0.12557712499154394,1.0,0.6315568610994544,15.05,10.786748643679141,12.557712499154395
4283,72,5.0,10,Equal,5,TOC,0.026745553939445298,1.0,0.028639019691777425,1.0,0.6315568610994544,15.05,2.6745553939445297,2.8639019691777423
4284,73,10.0,2,Equal,1,DOC,0.019431451992405157,4.0,0.020176008671386875,4.0,0.9076793957196808,21.63,1.9431451992405158,2.0176008671386874
4285,73,10.0,2,Equal,1,DO,0.08288871461714852,13.0,0.1054022584421789,13.0,0.9076793957196808,21.63,8.288871461714852,10.54022584421789
4286,73,10.0,2,Equal,1,Ammonium,0.005285277529833101,4.0,0.0053089658749408885,4.0,0.9076793957196808,21.63,0.5285277529833101,0.5308965874940889
4287,73,10.0,2,Equal,1,Nitrate,0.05445949641594422,4.0,0.061451632110398995,4.0,0.9076793957196808,21.63,5.445949641594422,6.1451632110398995
4288,73,10.0,2,Equal,1,Sulphate,0.0012915193273625749,4.0,0.0012903409337129772,4.0,0.9076793957196808,21.63,0.1291519327362575,0.12903409337129773
4289,73,10.0,2,Equal,1,Particulate organic matter,0.010474015993958433,4.0,0.01071370294737109,4.0,0.9076793957196808,21.63,1.0474015993958432,1.0713702947371089
4290,73,10.0,2,Equal,1,Mobile active aerobic degraders,0.5204139786238366,4.0,8.88399416418872,4.0,0.9076793957196808,21.63,52.04139786238366,888.3994164188721
4291,73,10.0,2,Equal,1,Mobile active nitrate reducers,0.1428126172160907,4.0,0.22352152682632698,4.0,0.9076793957196808,21.63,14.28126172160907,22.3521526826327
4292,73,10.0,2,Equal,1,Mobile active sulphate reducers,0.10018833861597214,6.0,0.09827765502034184,6.0,0.9076793957196808,21.63,10.018833861597214,9.827765502034184
4293,73,10.0,2,Equal,1,Mobile active ammonia oxidizers,0.10934804839263534,6.0,0.12306547169657928,6.0,0.9076793957196808,21.63,10.934804839263535,12.306547169657927
4294,73,10.0,2,Equal,1,Mobile inactive aerobic degraders,0.018083781866578892,3.0,0.019634691126246703,3.0,0.9076793957196808,21.63,1.8083781866578892,1.9634691126246704
4295,73,10.0,2,Equal,1,Mobile inactive nitrate reducers,0.1095163583544336,4.0,0.08986238335494945,4.0,0.9076793957196808,21.63,10.95163583544336,8.986238335494946
4296,73,10.0,2,Equal,1,Mobile inactive sulphate reducers,0.00659073453296298,12.0,0.006666157893773135,12.0,0.9076793957196808,21.63,0.6590734532962981,0.6666157893773135
4297,73,10.0,2,Equal,1,Mobile inactive ammonia oxidizers,0.5298417805596604,6.0,0.3615427119097211,6.0,0.9076793957196808,21.63,52.984178055966034,36.15427119097211
4298,73,10.0,2,Equal,1,Tracer,0.41992898684494556,4.0,2.1372183686605974,4.0,0.9076793957196808,21.63,41.992898684494556,213.72183686605973
4299,73,10.0,2,Equal,1,Nitrogen,0.033667856167013704,4.0,0.03637225751349935,4.0,0.9076793957196808,21.63,3.3667856167013706,3.637225751349935
4300,73,10.0,2,Equal,1,TOC,0.012022063076409706,10.0,0.012503211687252921,10.0,0.9076793957196808,21.63,1.2022063076409706,1.2503211687252922
4301,73,10.0,2,Equal,2,DOC,0.0352721280941441,1.0,0.03660280816870115,1.0,0.9076793957196808,21.63,3.52721280941441,3.660280816870115
4302,73,10.0,2,Equal,2,DO,0.15970886840352852,1.0,0.20146377592442485,1.0,0.9076793957196808,21.63,15.970886840352852,20.146377592442484
4303,73,10.0,2,Equal,2,Ammonium,0.008343728653079628,1.0,0.008379367363391788,1.0,0.9076793957196808,21.63,0.8343728653079628,0.8379367363391788
4304,73,10.0,2,Equal,2,Nitrate,0.10041731589132559,1.0,0.11328562855875295,1.0,0.9076793957196808,21.63,10.041731589132558,11.328562855875294
4305,73,10.0,2,Equal,2,Sulphate,0.0012915193403715813,3.0,0.0012903409466806686,3.0,0.9076793957196808,21.63,0.12915193403715813,0.12903409466806687
4306,73,10.0,2,Equal,2,Particulate organic matter,0.03031171637176483,1.0,0.031146292935651305,1.0,0.9076793957196808,21.63,3.0311716371764827,3.1146292935651307
4307,73,10.0,2,Equal,2,Mobile active aerobic degraders,0.7247412348619852,1.0,13.378464755081675,1.0,0.9076793957196808,21.63,72.47412348619852,1337.8464755081675
4308,73,10.0,2,Equal,2,Mobile active nitrate reducers,0.2864111823959788,1.0,0.4418556671837233,1.0,0.9076793957196808,21.63,28.64111823959788,44.185566718372336
4309,73,10.0,2,Equal,2,Mobile active sulphate reducers,0.09615242161672219,5.0,0.09717221487695307,5.0,0.9076793957196808,21.63,9.615242161672219,9.717221487695307
4310,73,10.0,2,Equal,2,Mobile active ammonia oxidizers,0.18695102031471947,1.0,0.20748846132444648,1.0,0.9076793957196808,21.63,18.695102031471947,20.748846132444648
4311,73,10.0,2,Equal,2,Mobile inactive aerobic degraders,0.057879487002446404,1.0,0.06376763808449448,1.0,0.9076793957196808,21.63,5.78794870024464,6.376763808449448
4312,73,10.0,2,Equal,2,Mobile inactive nitrate reducers,0.24265263545697432,1.0,0.20539617820848696,1.0,0.9076793957196808,21.63,24.265263545697433,20.539617820848697
4313,73,10.0,2,Equal,2,Mobile inactive sulphate reducers,0.006237060401498192,13.0,0.006304300650204937,13.0,0.9076793957196808,21.63,0.6237060401498192,0.6304300650204937
4314,73,10.0,2,Equal,2,Mobile inactive ammonia oxidizers,0.7560223842974758,1.0,0.5353905558412955,1.0,0.9076793957196808,21.63,75.60223842974759,53.53905558412955
4315,73,10.0,2,Equal,2,Tracer,0.6181996846369902,1.0,3.2863084857039606,1.0,0.9076793957196808,21.63,61.81996846369901,328.63084857039604
4316,73,10.0,2,Equal,2,Nitrogen,0.05925613674737561,1.0,0.06407547401828569,1.0,0.9076793957196808,21.63,5.92561367473756,6.407547401828569
4317,73,10.0,2,Equal,2,TOC,0.01137387584906905,1.0,0.011866976707563108,1.0,0.9076793957196808,21.63,1.137387584906905,1.1866976707563108
4318,73,10.0,2,Equal,5,DOC,0.048130530118997816,1.0,0.049979741162868255,1.0,0.9076793957196808,21.63,4.813053011899782,4.997974116286826
4319,73,10.0,2,Equal,5,DO,0.20334546740945122,1.0,0.25694164477583975,1.0,0.9076793957196808,21.63,20.33454674094512,25.694164477583975
4320,73,10.0,2,Equal,5,Ammonium,0.010013579227915959,1.0,0.010055802909537883,1.0,0.9076793957196808,21.63,1.0013579227915959,1.0055802909537883
4321,73,10.0,2,Equal,5,Nitrate,0.13891897648849652,1.0,0.15727784200061745,1.0,0.9076793957196808,21.63,13.891897648849652,15.727784200061745
4322,73,10.0,2,Equal,5,Sulphate,0.0012915193575496209,4.0,0.0012903409637138087,4.0,0.9076793957196808,21.63,0.1291519357549621,0.12903409637138086
4323,73,10.0,2,Equal,5,Particulate organic matter,0.0388461483456483,1.0,0.039947011905215095,1.0,0.9076793957196808,21.63,3.8846148345648297,3.9947011905215093
4324,73,10.0,2,Equal,5,Mobile active aerobic degraders,1.0286054786175518,1.0,27.362865443480267,1.0,0.9076793957196808,21.63,102.86054786175518,2736.286544348027
4325,73,10.0,2,Equal,5,Mobile active nitrate reducers,0.35349009367103246,1.0,0.5332138104433439,1.0,0.9076793957196808,21.63,35.34900936710324,53.321381044334395
4326,73,10.0,2,Equal,5,Mobile active sulphate reducers,0.17666061939347477,3.0,0.20159044477767285,3.0,0.9076793957196808,21.63,17.66606193934748,20.159044477767285
4327,73,10.0,2,Equal,5,Mobile active ammonia oxidizers,0.22828903143997062,1.0,0.23849704947179665,1.0,0.9076793957196808,21.63,22.828903143997064,23.849704947179664
4328,73,10.0,2,Equal,5,Mobile inactive aerobic degraders,0.07657200956835566,1.0,0.08564692800353718,1.0,0.9076793957196808,21.63,7.657200956835567,8.564692800353718
4329,73,10.0,2,Equal,5,Mobile inactive nitrate reducers,0.30360870650051264,1.0,0.2615275357050238,1.0,0.9076793957196808,21.63,30.360870650051265,26.15275357050238
4330,73,10.0,2,Equal,5,Mobile inactive sulphate reducers,0.008125931315111754,3.0,0.0082248775465646,3.0,0.9076793957196808,21.63,0.8125931315111754,0.82248775465646
4331,73,10.0,2,Equal,5,Mobile inactive ammonia oxidizers,0.6849233959517445,1.0,0.6100090730260151,1.0,0.9076793957196808,21.63,68.49233959517444,61.00090730260151
4332,73,10.0,2,Equal,5,Tracer,0.9078325779715041,1.0,6.44492038826207,1.0,0.9076793957196808,21.63,90.78325779715041,644.492038826207
4333,73,10.0,2,Equal,5,Nitrogen,0.08183542019962312,1.0,0.08876488843242444,1.0,0.9076793957196808,21.63,8.183542019962312,8.876488843242445
4334,73,10.0,2,Equal,5,TOC,0.016198593910465534,1.0,0.016960393900341344,1.0,0.9076793957196808,21.63,1.6198593910465533,1.6960393900341344
4335,74,10.0,5,Equal,1,DOC,0.030768250206725585,4.0,0.03578575979919115,4.0,0.38061267310113295,9.07,3.0768250206725587,3.578575979919115
4336,74,10.0,5,Equal,1,DO,0.06918420048604929,4.0,0.12153396226560599,4.0,0.38061267310113295,9.07,6.918420048604928,12.153396226560599
4337,74,10.0,5,Equal,1,Ammonium,0.0070853999481392425,4.0,0.0072892965212093,4.0,0.38061267310113295,9.07,0.7085399948139243,0.7289296521209301
4338,74,10.0,5,Equal,1,Nitrate,0.0756839052249618,4.0,0.11516950667507642,4.0,0.38061267310113295,9.07,7.56839052249618,11.516950667507642
4339,74,10.0,5,Equal,1,Sulphate,0.0012915193809339253,4.0,0.0012903409867794646,4.0,0.38061267310113295,9.07,0.12915193809339254,0.12903409867794646
4340,74,10.0,5,Equal,1,Particulate organic matter,0.015261064542220213,4.0,0.014514740679218737,4.0,0.38061267310113295,9.07,1.5261064542220213,1.4514740679218736
4341,74,10.0,5,Equal,1,Mobile active aerobic degraders,0.4187224302031415,4.0,105.73770853575401,4.0,0.38061267310113295,9.07,41.87224302031415,10573.7708535754
4342,74,10.0,5,Equal,1,Mobile active nitrate reducers,0.10121262369863454,6.0,0.22893365149091194,6.0,0.38061267310113295,9.07,10.121262369863453,22.893365149091196
4343,74,10.0,5,Equal,1,Mobile active sulphate reducers,0.37671183537739644,4.0,1.434697920326864,4.0,0.38061267310113295,9.07,37.671183537739644,143.4697920326864
4344,74,10.0,5,Equal,1,Mobile active ammonia oxidizers,0.04069845875832875,6.0,0.05128307760715965,6.0,0.38061267310113295,9.07,4.069845875832875,5.128307760715965
4345,74,10.0,5,Equal,1,Mobile inactive aerobic degraders,0.04373342971151716,4.0,0.04425595904421968,4.0,0.38061267310113295,9.07,4.373342971151716,4.425595904421968
4346,74,10.0,5,Equal,1,Mobile inactive nitrate reducers,0.14991543323755482,6.0,0.07404968636715148,6.0,0.38061267310113295,9.07,14.991543323755483,7.404968636715148
4347,74,10.0,5,Equal,1,Mobile inactive sulphate reducers,0.003892728836615889,12.0,0.003933206552169345,12.0,0.38061267310113295,9.07,0.38927288366158885,0.3933206552169345
4348,74,10.0,5,Equal,1,Mobile inactive ammonia oxidizers,0.3316741304683892,6.0,0.14020428918887975,6.0,0.38061267310113295,9.07,33.167413046838924,14.020428918887976
4349,74,10.0,5,Equal,1,Tracer,0.41066375606732153,4.0,24.275623692117446,4.0,0.38061267310113295,9.07,41.06637560673215,2427.5623692117447
4350,74,10.0,5,Equal,1,Nitrogen,0.05157612322308197,4.0,0.06778519692202821,4.0,0.38061267310113295,9.07,5.157612322308197,6.778519692202821
4351,74,10.0,5,Equal,1,TOC,0.018319614859042228,10.0,0.020512333898124423,10.0,0.38061267310113295,9.07,1.8319614859042228,2.051233389812442
4352,74,10.0,5,Equal,2,DOC,0.05925978236230627,1.0,0.06876002045936742,1.0,0.38061267310113295,9.07,5.925978236230627,6.876002045936742
4353,74,10.0,5,Equal,2,DO,0.12607356166246375,1.0,0.2205986615751387,1.0,0.38061267310113295,9.07,12.607356166246376,22.05986615751387
4354,74,10.0,5,Equal,2,Ammonium,0.0116201285412841,1.0,0.011950670708639486,1.0,0.38061267310113295,9.07,1.16201285412841,1.1950670708639486
4355,74,10.0,5,Equal,2,Nitrate,0.1497347048718785,1.0,0.22644175934048524,1.0,0.38061267310113295,9.07,14.973470487187852,22.644175934048523
4356,74,10.0,5,Equal,2,Sulphate,0.0012915194003673342,3.0,0.0012903410061020405,3.0,0.38061267310113295,9.07,0.12915194003673341,0.12903410061020404
4357,74,10.0,5,Equal,2,Particulate organic matter,0.036294391893769117,1.0,0.03465513459488563,1.0,0.38061267310113295,9.07,3.6294391893769116,3.4655134594885633
4358,74,10.0,5,Equal,2,Mobile active aerobic degraders,0.6733184727240827,1.0,176.8096107601407,1.0,0.38061267310113295,9.07,67.33184727240827,17680.96107601407
4359,74,10.0,5,Equal,2,Mobile active nitrate reducers,0.08612703355861116,1.0,0.19060730009960314,1.0,0.38061267310113295,9.07,8.612703355861116,19.060730009960313
4360,74,10.0,5,Equal,2,Mobile active sulphate reducers,0.5792772550675206,1.0,2.340176365124981,1.0,0.38061267310113295,9.07,57.92772550675206,234.0176365124981
4361,74,10.0,5,Equal,2,Mobile active ammonia oxidizers,0.04560740333821695,1.0,0.05744966511087224,1.0,0.38061267310113295,9.07,4.560740333821696,5.744966511087224
4362,74,10.0,5,Equal,2,Mobile inactive aerobic degraders,0.09589424704821453,1.0,0.09774987799441848,1.0,0.38061267310113295,9.07,9.589424704821454,9.774987799441847
4363,74,10.0,5,Equal,2,Mobile inactive nitrate reducers,0.3191591313564615,1.0,0.1682070957436347,1.0,0.38061267310113295,9.07,31.91591313564615,16.82070957436347
4364,74,10.0,5,Equal,2,Mobile inactive sulphate reducers,0.00621215718538947,1.0,0.0062760716421883566,1.0,0.38061267310113295,9.07,0.621215718538947,0.6276071642188357
4365,74,10.0,5,Equal,2,Mobile inactive ammonia oxidizers,0.3297549068071406,1.0,0.13645862170558737,1.0,0.38061267310113295,9.07,32.97549068071406,13.645862170558736
4366,74,10.0,5,Equal,2,Tracer,0.6530493733023456,1.0,40.191153542584274,1.0,0.38061267310113295,9.07,65.30493733023455,4019.1153542584275
4367,74,10.0,5,Equal,2,Nitrogen,0.0998333446904793,1.0,0.13073969547145953,1.0,0.38061267310113295,9.07,9.98333446904793,13.073969547145953
4368,74,10.0,5,Equal,2,TOC,0.029899748342130602,1.0,0.03350346451685727,1.0,0.38061267310113295,9.07,2.98997483421306,3.350346451685727
4369,74,10.0,5,Equal,5,DOC,0.07512412501510354,1.0,0.08692537507256712,1.0,0.38061267310113295,9.07,7.5124125015103544,8.692537507256711
4370,74,10.0,5,Equal,5,DO,0.167366250326937,1.0,0.28744479103275866,1.0,0.38061267310113295,9.07,16.7366250326937,28.744479103275864
4371,74,10.0,5,Equal,5,Ammonium,0.013869548988412094,1.0,0.014251311572195263,1.0,0.38061267310113295,9.07,1.3869548988412095,1.4251311572195262
4372,74,10.0,5,Equal,5,Nitrate,0.1921383702103267,1.0,0.28832795883720297,1.0,0.38061267310113295,9.07,19.21383702103267,28.832795883720298
4373,74,10.0,5,Equal,5,Sulphate,0.0012915194013629855,7.0,0.0012903410068834179,7.0,0.38061267310113295,9.07,0.12915194013629855,0.12903410068834179
4374,74,10.0,5,Equal,5,Particulate organic matter,0.04638647316081539,1.0,0.04448503078038973,1.0,0.38061267310113295,9.07,4.638647316081539,4.448503078038972
4375,74,10.0,5,Equal,5,Mobile active aerobic degraders,0.9191258443858784,1.0,293.61333929925024,1.0,0.38061267310113295,9.07,91.91258443858784,29361.333929925026
4376,74,10.0,5,Equal,5,Mobile active nitrate reducers,0.19723871665117945,3.0,0.4057491237361447,3.0,0.38061267310113295,9.07,19.723871665117944,40.57491237361447
4377,74,10.0,5,Equal,5,Mobile active sulphate reducers,0.8200141273580857,1.0,4.1306133809510905,1.0,0.38061267310113295,9.07,82.00141273580857,413.0613380951091
4378,74,10.0,5,Equal,5,Mobile active ammonia oxidizers,0.070667334540274,3.0,0.08619828279400864,3.0,0.38061267310113295,9.07,7.066733454027401,8.619828279400863
4379,74,10.0,5,Equal,5,Mobile inactive aerobic degraders,0.13996003198313378,1.0,0.14313024729857476,1.0,0.38061267310113295,9.07,13.996003198313378,14.313024729857476
4380,74,10.0,5,Equal,5,Mobile inactive nitrate reducers,0.34949358445967355,1.0,0.20229954257979252,1.0,0.38061267310113295,9.07,34.949358445967356,20.22995425797925
4381,74,10.0,5,Equal,5,Mobile inactive sulphate reducers,0.008494139914762666,1.0,0.008584574874768951,1.0,0.38061267310113295,9.07,0.8494139914762666,0.8584574874768951
4382,74,10.0,5,Equal,5,Mobile inactive ammonia oxidizers,0.4385133201191798,3.0,0.22717994911523712,3.0,0.38061267310113295,9.07,43.85133201191798,22.71799491152371
4383,74,10.0,5,Equal,5,Tracer,0.9192701594901478,1.0,71.54555931769116,1.0,0.38061267310113295,9.07,91.92701594901477,7154.555931769116
4384,74,10.0,5,Equal,5,Nitrogen,0.12744507324029714,1.0,0.1661322234749904,1.0,0.38061267310113295,9.07,12.744507324029714,16.61322234749904
4385,74,10.0,5,Equal,5,TOC,0.03762172463856551,1.0,0.04219469896150062,1.0,0.38061267310113295,9.07,3.762172463856551,4.219469896150062
4386,75,10.0,10,Equal,1,DOC,0.033801665223073374,4.0,0.04101641041834293,4.0,0.30214015946286193,7.2,3.3801665223073374,4.101641041834293
4387,75,10.0,10,Equal,1,DO,0.06862973028747459,4.0,0.12574302441334412,4.0,0.30214015946286193,7.2,6.862973028747459,12.574302441334412
4388,75,10.0,10,Equal,1,Ammonium,0.007631441315507336,4.0,0.00790736079098619,4.0,0.30214015946286193,7.2,0.7631441315507336,0.790736079098619
4389,75,10.0,10,Equal,1,Nitrate,0.0770118922125287,4.0,0.13016650291794699,4.0,0.30214015946286193,7.2,7.7011892212528705,13.016650291794699
4390,75,10.0,10,Equal,1,Sulphate,0.001291519562786029,4.0,0.0012903411672710583,4.0,0.30214015946286193,7.2,0.1291519562786029,0.12903411672710582
4391,75,10.0,10,Equal,1,Particulate organic matter,0.01353292718178143,4.0,0.012480629547248193,4.0,0.30214015946286193,7.2,1.3532927181781431,1.2480629547248192
4392,75,10.0,10,Equal,1,Mobile active aerobic degraders,0.3959627159160873,4.0,162.45806175301732,4.0,0.30214015946286193,7.2,39.596271591608726,16245.806175301732
4393,75,10.0,10,Equal,1,Mobile active nitrate reducers,0.07527115750714908,6.0,0.1471085037606483,6.0,0.30214015946286193,7.2,7.527115750714907,14.71085037606483
4394,75,10.0,10,Equal,1,Mobile active sulphate reducers,0.38283324505213423,4.0,2.4593116985857275,4.0,0.30214015946286193,7.2,38.28332450521342,245.93116985857276
4395,75,10.0,10,Equal,1,Mobile active ammonia oxidizers,0.025815343018683254,6.0,0.032093368510599504,6.0,0.30214015946286193,7.2,2.5815343018683254,3.2093368510599505
4396,75,10.0,10,Equal,1,Mobile inactive aerobic degraders,0.05088525538705275,4.0,0.04852685620977158,4.0,0.30214015946286193,7.2,5.088525538705275,4.852685620977158
4397,75,10.0,10,Equal,1,Mobile inactive nitrate reducers,0.16587967025781558,6.0,0.06421915051945164,6.0,0.30214015946286193,7.2,16.58796702578156,6.421915051945164
4398,75,10.0,10,Equal,1,Mobile inactive sulphate reducers,0.0064626791908234445,13.0,0.006611762259217222,13.0,0.30214015946286193,7.2,0.6462679190823445,0.6611762259217222
4399,75,10.0,10,Equal,1,Mobile inactive ammonia oxidizers,0.16748420095169847,6.0,0.08881266327315947,6.0,0.30214015946286193,7.2,16.74842009516985,8.881266327315947
4400,75,10.0,10,Equal,1,Tracer,0.42349724856534554,4.0,45.638311667442856,4.0,0.30214015946286193,7.2,42.34972485653456,4563.831166744286
4401,75,10.0,10,Equal,1,Nitrogen,0.05474560444778969,4.0,0.0772003042475594,4.0,0.30214015946286193,7.2,5.474560444778969,7.72003042475594
4402,75,10.0,10,Equal,1,TOC,0.022507643840581782,4.0,0.025686783545817406,4.0,0.30214015946286193,7.2,2.2507643840581784,2.5686783545817407
4403,75,10.0,10,Equal,2,DOC,0.07123011024843397,1.0,0.08571040892837736,1.0,0.30214015946286193,7.2,7.123011024843397,8.571040892837736
4404,75,10.0,10,Equal,2,DO,0.11435966138065608,1.0,0.21077976832878623,1.0,0.30214015946286193,7.2,11.435966138065607,21.077976832878623
